Puntuacion;idestudiante;area;;;;;;;;;;
61;10011368;Matematicas;;;61;10011368;Escritura;;;66;10011368;Lectura
44;10011369;Matematicas;;;58;10011369;Escritura;;;64;10011369;Lectura
73;10011370;Matematicas;;;85;10011370;Escritura;;;84;10011370;Lectura
84;10011371;Matematicas;;;71;10011371;Escritura;;;77;10011371;Lectura
45;10011372;Matematicas;;;70;10011372;Escritura;;;73;10011372;Lectura
74;10011373;Matematicas;;;72;10011373;Escritura;;;74;10011373;Lectura
82;10011374;Matematicas;;;96;10011374;Escritura;;;97;10011374;Lectura
59;10011375;Matematicas;;;73;10011375;Escritura;;;70;10011375;Lectura
46;10011376;Matematicas;;;41;10011376;Escritura;;;43;10011376;Lectura
80;10011377;Matematicas;;;82;10011377;Escritura;;;90;10011377;Lectura
85;10011378;Matematicas;;;100;10011378;Escritura;;;95;10011378;Lectura
71;10011379;Matematicas;;;77;10011379;Escritura;;;83;10011379;Lectura
66;10011380;Matematicas;;;62;10011380;Escritura;;;64;10011380;Lectura
80;10011381;Matematicas;;;83;10011381;Escritura;;;86;10011381;Lectura
87;10011382;Matematicas;;;95;10011382;Escritura;;;100;10011382;Lectura
79;10011383;Matematicas;;;71;10011383;Escritura;;;81;10011383;Lectura
38;10011384;Matematicas;;;45;10011384;Escritura;;;49;10011384;Lectura
38;10011385;Matematicas;;;43;10011385;Escritura;;;43;10011385;Lectura
67;10011386;Matematicas;;;75;10011386;Escritura;;;76;10011386;Lectura
64;10011387;Matematicas;;;70;10011387;Escritura;;;73;10011387;Lectura
57;10011388;Matematicas;;;67;10011388;Escritura;;;78;10011388;Lectura
62;10011389;Matematicas;;;64;10011389;Escritura;;;64;10011389;Lectura
73;10011390;Matematicas;;;75;10011390;Escritura;;;70;10011390;Lectura
73;10011391;Matematicas;;;59;10011391;Escritura;;;67;10011391;Lectura
77;10011392;Matematicas;;;77;10011392;Escritura;;;68;10011392;Lectura
76;10011393;Matematicas;;;67;10011393;Escritura;;;67;10011393;Lectura
57;10011394;Matematicas;;;56;10011394;Escritura;;;54;10011394;Lectura
65;10011395;Matematicas;;;77;10011395;Escritura;;;74;10011395;Lectura
48;10011396;Matematicas;;;41;10011396;Escritura;;;45;10011396;Lectura
50;10011397;Matematicas;;;63;10011397;Escritura;;;67;10011397;Lectura
85;10011398;Matematicas;;;95;10011398;Escritura;;;89;10011398;Lectura
74;10011399;Matematicas;;;57;10011399;Escritura;;;63;10011399;Lectura
60;10011400;Matematicas;;;54;10011400;Escritura;;;59;10011400;Lectura
59;10011401;Matematicas;;;67;10011401;Escritura;;;54;10011401;Lectura
53;10011402;Matematicas;;;43;10011402;Escritura;;;43;10011402;Lectura
49;10011403;Matematicas;;;55;10011403;Escritura;;;65;10011403;Lectura
88;10011404;Matematicas;;;100;10011404;Escritura;;;99;10011404;Lectura
54;10011405;Matematicas;;;62;10011405;Escritura;;;59;10011405;Lectura
63;10011406;Matematicas;;;68;10011406;Escritura;;;73;10011406;Lectura
65;10011407;Matematicas;;;63;10011407;Escritura;;;65;10011407;Lectura
82;10011408;Matematicas;;;77;10011408;Escritura;;;80;10011408;Lectura
52;10011409;Matematicas;;;56;10011409;Escritura;;;57;10011409;Lectura
87;10011410;Matematicas;;;85;10011410;Escritura;;;84;10011410;Lectura
70;10011411;Matematicas;;;74;10011411;Escritura;;;71;10011411;Lectura
84;10011412;Matematicas;;;78;10011412;Escritura;;;83;10011412;Lectura
71;10011413;Matematicas;;;60;10011413;Escritura;;;66;10011413;Lectura
63;10011414;Matematicas;;;67;10011414;Escritura;;;67;10011414;Lectura
51;10011415;Matematicas;;;79;10011415;Escritura;;;72;10011415;Lectura
84;10011416;Matematicas;;;69;10011416;Escritura;;;73;10011416;Lectura
71;10011417;Matematicas;;;68;10011417;Escritura;;;74;10011417;Lectura
74;10011418;Matematicas;;;67;10011418;Escritura;;;73;10011418;Lectura
68;10011419;Matematicas;;;62;10011419;Escritura;;;59;10011419;Lectura
57;10011420;Matematicas;;;54;10011420;Escritura;;;56;10011420;Lectura
82;10011421;Matematicas;;;93;10011421;Escritura;;;93;10011421;Lectura
57;10011422;Matematicas;;;64;10011422;Escritura;;;58;10011422;Lectura
47;10011423;Matematicas;;;67;10011423;Escritura;;;58;10011423;Lectura
59;10011424;Matematicas;;;80;10011424;Escritura;;;85;10011424;Lectura
41;10011425;Matematicas;;;34;10011425;Escritura;;;39;10011425;Lectura
62;10011426;Matematicas;;;62;10011426;Escritura;;;67;10011426;Lectura
86;10011427;Matematicas;;;86;10011427;Escritura;;;83;10011427;Lectura
69;10011428;Matematicas;;;65;10011428;Escritura;;;71;10011428;Lectura
65;10011429;Matematicas;;;53;10011429;Escritura;;;59;10011429;Lectura
68;10011430;Matematicas;;;54;10011430;Escritura;;;63;10011430;Lectura
64;10011431;Matematicas;;;59;10011431;Escritura;;;66;10011431;Lectura
61;10011432;Matematicas;;;70;10011432;Escritura;;;72;10011432;Lectura
61;10011433;Matematicas;;;55;10011433;Escritura;;;56;10011433;Lectura
47;10011434;Matematicas;;;50;10011434;Escritura;;;59;10011434;Lectura
73;10011435;Matematicas;;;66;10011435;Escritura;;;66;10011435;Lectura
50;10011436;Matematicas;;;53;10011436;Escritura;;;48;10011436;Lectura
75;10011437;Matematicas;;;64;10011437;Escritura;;;68;10011437;Lectura
75;10011438;Matematicas;;;73;10011438;Escritura;;;66;10011438;Lectura
70;10011439;Matematicas;;;51;10011439;Escritura;;;56;10011439;Lectura
89;10011440;Matematicas;;;82;10011440;Escritura;;;88;10011440;Lectura
67;10011441;Matematicas;;;79;10011441;Escritura;;;81;10011441;Lectura
78;10011442;Matematicas;;;80;10011442;Escritura;;;81;10011442;Lectura
59;10011443;Matematicas;;;69;10011443;Escritura;;;73;10011443;Lectura
73;10011444;Matematicas;;;76;10011444;Escritura;;;83;10011444;Lectura
79;10011445;Matematicas;;;73;10011445;Escritura;;;82;10011445;Lectura
67;10011446;Matematicas;;;77;10011446;Escritura;;;74;10011446;Lectura
69;10011447;Matematicas;;;60;10011447;Escritura;;;66;10011447;Lectura
86;10011448;Matematicas;;;80;10011448;Escritura;;;81;10011448;Lectura
47;10011449;Matematicas;;;42;10011449;Escritura;;;46;10011449;Lectura
81;10011450;Matematicas;;;72;10011450;Escritura;;;73;10011450;Lectura
64;10011451;Matematicas;;;85;10011451;Escritura;;;85;10011451;Lectura
100;10011452;Matematicas;;;97;10011452;Escritura;;;92;10011452;Lectura
65;10011453;Matematicas;;;74;10011453;Escritura;;;77;10011453;Lectura
65;10011454;Matematicas;;;49;10011454;Escritura;;;58;10011454;Lectura
53;10011455;Matematicas;;;62;10011455;Escritura;;;61;10011455;Lectura
37;10011456;Matematicas;;;47;10011456;Escritura;;;56;10011456;Lectura
79;10011457;Matematicas;;;89;10011457;Escritura;;;89;10011457;Lectura
53;10011458;Matematicas;;;48;10011458;Escritura;;;54;10011458;Lectura
100;10011459;Matematicas;;;100;10011459;Escritura;;;100;10011459;Lectura
72;10011460;Matematicas;;;68;10011460;Escritura;;;65;10011460;Lectura
53;10011461;Matematicas;;;55;10011461;Escritura;;;58;10011461;Lectura
54;10011462;Matematicas;;;45;10011462;Escritura;;;54;10011462;Lectura
71;10011463;Matematicas;;;76;10011463;Escritura;;;70;10011463;Lectura
77;10011464;Matematicas;;;91;10011464;Escritura;;;90;10011464;Lectura
75;10011465;Matematicas;;;62;10011465;Escritura;;;58;10011465;Lectura
84;10011466;Matematicas;;;91;10011466;Escritura;;;87;10011466;Lectura
26;10011467;Matematicas;;;38;10011467;Escritura;;;31;10011467;Lectura
72;10011468;Matematicas;;;65;10011468;Escritura;;;67;10011468;Lectura
77;10011469;Matematicas;;;85;10011469;Escritura;;;88;10011469;Lectura
91;10011470;Matematicas;;;76;10011470;Escritura;;;74;10011470;Lectura
83;10011471;Matematicas;;;90;10011471;Escritura;;;85;10011471;Lectura
63;10011472;Matematicas;;;74;10011472;Escritura;;;69;10011472;Lectura
68;10011473;Matematicas;;;84;10011473;Escritura;;;86;10011473;Lectura
59;10011474;Matematicas;;;61;10011474;Escritura;;;67;10011474;Lectura
90;10011475;Matematicas;;;91;10011475;Escritura;;;90;10011475;Lectura
71;10011476;Matematicas;;;83;10011476;Escritura;;;76;10011476;Lectura
76;10011477;Matematicas;;;66;10011477;Escritura;;;62;10011477;Lectura
80;10011478;Matematicas;;;72;10011478;Escritura;;;68;10011478;Lectura
55;10011479;Matematicas;;;70;10011479;Escritura;;;64;10011479;Lectura
76;10011480;Matematicas;;;67;10011480;Escritura;;;71;10011480;Lectura
73;10011481;Matematicas;;;68;10011481;Escritura;;;71;10011481;Lectura
52;10011482;Matematicas;;;56;10011482;Escritura;;;59;10011482;Lectura
68;10011483;Matematicas;;;61;10011483;Escritura;;;68;10011483;Lectura
59;10011484;Matematicas;;;46;10011484;Escritura;;;52;10011484;Lectura
49;10011485;Matematicas;;;54;10011485;Escritura;;;52;10011485;Lectura
70;10011486;Matematicas;;;71;10011486;Escritura;;;74;10011486;Lectura
61;10011487;Matematicas;;;56;10011487;Escritura;;;47;10011487;Lectura
60;10011488;Matematicas;;;74;10011488;Escritura;;;75;10011488;Lectura
64;10011489;Matematicas;;;57;10011489;Escritura;;;53;10011489;Lectura
79;10011490;Matematicas;;;82;10011490;Escritura;;;82;10011490;Lectura
65;10011491;Matematicas;;;76;10011491;Escritura;;;85;10011491;Lectura
64;10011492;Matematicas;;;70;10011492;Escritura;;;64;10011492;Lectura
83;10011493;Matematicas;;;90;10011493;Escritura;;;83;10011493;Lectura
81;10011494;Matematicas;;;90;10011494;Escritura;;;88;10011494;Lectura
54;10011495;Matematicas;;;68;10011495;Escritura;;;64;10011495;Lectura
68;10011496;Matematicas;;;66;10011496;Escritura;;;64;10011496;Lectura
54;10011497;Matematicas;;;52;10011497;Escritura;;;48;10011497;Lectura
59;10011498;Matematicas;;;76;10011498;Escritura;;;78;10011498;Lectura
66;10011499;Matematicas;;;68;10011499;Escritura;;;69;10011499;Lectura
76;10011500;Matematicas;;;72;10011500;Escritura;;;71;10011500;Lectura
74;10011501;Matematicas;;;82;10011501;Escritura;;;79;10011501;Lectura
94;10011502;Matematicas;;;92;10011502;Escritura;;;87;10011502;Lectura
63;10011503;Matematicas;;;54;10011503;Escritura;;;61;10011503;Lectura
95;10011504;Matematicas;;;92;10011504;Escritura;;;89;10011504;Lectura
40;10011505;Matematicas;;;54;10011505;Escritura;;;59;10011505;Lectura
82;10011506;Matematicas;;;80;10011506;Escritura;;;82;10011506;Lectura
68;10011507;Matematicas;;;66;10011507;Escritura;;;70;10011507;Lectura
55;10011508;Matematicas;;;54;10011508;Escritura;;;59;10011508;Lectura
79;10011509;Matematicas;;;77;10011509;Escritura;;;78;10011509;Lectura
86;10011510;Matematicas;;;87;10011510;Escritura;;;92;10011510;Lectura
76;10011511;Matematicas;;;73;10011511;Escritura;;;71;10011511;Lectura
64;10011512;Matematicas;;;43;10011512;Escritura;;;50;10011512;Lectura
62;10011513;Matematicas;;;52;10011513;Escritura;;;49;10011513;Lectura
54;10011514;Matematicas;;;62;10011514;Escritura;;;61;10011514;Lectura
77;10011515;Matematicas;;;94;10011515;Escritura;;;97;10011515;Lectura
76;10011516;Matematicas;;;85;10011516;Escritura;;;87;10011516;Lectura
74;10011517;Matematicas;;;84;10011517;Escritura;;;89;10011517;Lectura
66;10011518;Matematicas;;;73;10011518;Escritura;;;74;10011518;Lectura
66;10011519;Matematicas;;;78;10011519;Escritura;;;78;10011519;Lectura
67;10011520;Matematicas;;;79;10011520;Escritura;;;78;10011520;Lectura
71;10011521;Matematicas;;;52;10011521;Escritura;;;49;10011521;Lectura
91;10011522;Matematicas;;;84;10011522;Escritura;;;86;10011522;Lectura
69;10011523;Matematicas;;;57;10011523;Escritura;;;58;10011523;Lectura
54;10011524;Matematicas;;;50;10011524;Escritura;;;59;10011524;Lectura
53;10011525;Matematicas;;;49;10011525;Escritura;;;52;10011525;Lectura
68;10011526;Matematicas;;;59;10011526;Escritura;;;60;10011526;Lectura
56;10011527;Matematicas;;;60;10011527;Escritura;;;61;10011527;Lectura
36;10011528;Matematicas;;;43;10011528;Escritura;;;53;10011528;Lectura
29;10011529;Matematicas;;;47;10011529;Escritura;;;41;10011529;Lectura
62;10011530;Matematicas;;;70;10011530;Escritura;;;74;10011530;Lectura
68;10011531;Matematicas;;;73;10011531;Escritura;;;67;10011531;Lectura
47;10011532;Matematicas;;;53;10011532;Escritura;;;54;10011532;Lectura
62;10011533;Matematicas;;;58;10011533;Escritura;;;61;10011533;Lectura
79;10011534;Matematicas;;;94;10011534;Escritura;;;88;10011534;Lectura
73;10011535;Matematicas;;;68;10011535;Escritura;;;69;10011535;Lectura
66;10011536;Matematicas;;;83;10011536;Escritura;;;83;10011536;Lectura
51;10011537;Matematicas;;;58;10011537;Escritura;;;60;10011537;Lectura
51;10011538;Matematicas;;;62;10011538;Escritura;;;66;10011538;Lectura
85;10011539;Matematicas;;;71;10011539;Escritura;;;66;10011539;Lectura
97;10011540;Matematicas;;;86;10011540;Escritura;;;92;10011540;Lectura
75;10011541;Matematicas;;;68;10011541;Escritura;;;69;10011541;Lectura
79;10011542;Matematicas;;;80;10011542;Escritura;;;82;10011542;Lectura
81;10011543;Matematicas;;;79;10011543;Escritura;;;77;10011543;Lectura
82;10011544;Matematicas;;;89;10011544;Escritura;;;95;10011544;Lectura
64;10011545;Matematicas;;;66;10011545;Escritura;;;63;10011545;Lectura
78;10011546;Matematicas;;;80;10011546;Escritura;;;83;10011546;Lectura
92;10011547;Matematicas;;;97;10011547;Escritura;;;100;10011547;Lectura
72;10011548;Matematicas;;;64;10011548;Escritura;;;67;10011548;Lectura
62;10011549;Matematicas;;;64;10011549;Escritura;;;67;10011549;Lectura
79;10011550;Matematicas;;;69;10011550;Escritura;;;72;10011550;Lectura
79;10011551;Matematicas;;;65;10011551;Escritura;;;76;10011551;Lectura
87;10011552;Matematicas;;;88;10011552;Escritura;;;90;10011552;Lectura
40;10011553;Matematicas;;;50;10011553;Escritura;;;48;10011553;Lectura
77;10011554;Matematicas;;;64;10011554;Escritura;;;62;10011554;Lectura
53;10011555;Matematicas;;;40;10011555;Escritura;;;45;10011555;Lectura
32;10011556;Matematicas;;;33;10011556;Escritura;;;39;10011556;Lectura
55;10011557;Matematicas;;;79;10011557;Escritura;;;72;10011557;Lectura
61;10011558;Matematicas;;;66;10011558;Escritura;;;67;10011558;Lectura
53;10011559;Matematicas;;;70;10011559;Escritura;;;70;10011559;Lectura
73;10011560;Matematicas;;;62;10011560;Escritura;;;66;10011560;Lectura
74;10011561;Matematicas;;;79;10011561;Escritura;;;75;10011561;Lectura
63;10011562;Matematicas;;;74;10011562;Escritura;;;74;10011562;Lectura
96;10011563;Matematicas;;;92;10011563;Escritura;;;90;10011563;Lectura
63;10011564;Matematicas;;;80;10011564;Escritura;;;80;10011564;Lectura
48;10011565;Matematicas;;;46;10011565;Escritura;;;51;10011565;Lectura
48;10011566;Matematicas;;;45;10011566;Escritura;;;43;10011566;Lectura
92;10011567;Matematicas;;;100;10011567;Escritura;;;100;10011567;Lectura
61;10011568;Matematicas;;;78;10011568;Escritura;;;71;10011568;Lectura
63;10011569;Matematicas;;;47;10011569;Escritura;;;48;10011569;Lectura
68;10011570;Matematicas;;;67;10011570;Escritura;;;68;10011570;Lectura
71;10011571;Matematicas;;;70;10011571;Escritura;;;75;10011571;Lectura
91;10011572;Matematicas;;;92;10011572;Escritura;;;96;10011572;Lectura
53;10011573;Matematicas;;;56;10011573;Escritura;;;62;10011573;Lectura
50;10011574;Matematicas;;;64;10011574;Escritura;;;66;10011574;Lectura
74;10011575;Matematicas;;;71;10011575;Escritura;;;81;10011575;Lectura
40;10011576;Matematicas;;;53;10011576;Escritura;;;55;10011576;Lectura
61;10011577;Matematicas;;;52;10011577;Escritura;;;51;10011577;Lectura
81;10011578;Matematicas;;;89;10011578;Escritura;;;91;10011578;Lectura
48;10011579;Matematicas;;;58;10011579;Escritura;;;56;10011579;Lectura
53;10011580;Matematicas;;;68;10011580;Escritura;;;61;10011580;Lectura
81;10011581;Matematicas;;;96;10011581;Escritura;;;97;10011581;Lectura
77;10011582;Matematicas;;;80;10011582;Escritura;;;79;10011582;Lectura
63;10011583;Matematicas;;;78;10011583;Escritura;;;73;10011583;Lectura
73;10011584;Matematicas;;;80;10011584;Escritura;;;75;10011584;Lectura
69;10011585;Matematicas;;;77;10011585;Escritura;;;77;10011585;Lectura
65;10011586;Matematicas;;;76;10011586;Escritura;;;76;10011586;Lectura
55;10011587;Matematicas;;;73;10011587;Escritura;;;73;10011587;Lectura
44;10011588;Matematicas;;;62;10011588;Escritura;;;63;10011588;Lectura
54;10011589;Matematicas;;;65;10011589;Escritura;;;64;10011589;Lectura
48;10011590;Matematicas;;;65;10011590;Escritura;;;66;10011590;Lectura
58;10011591;Matematicas;;;54;10011591;Escritura;;;57;10011591;Lectura
71;10011592;Matematicas;;;50;10011592;Escritura;;;62;10011592;Lectura
68;10011593;Matematicas;;;64;10011593;Escritura;;;68;10011593;Lectura
74;10011594;Matematicas;;;73;10011594;Escritura;;;76;10011594;Lectura
92;10011595;Matematicas;;;99;10011595;Escritura;;;100;10011595;Lectura
56;10011596;Matematicas;;;72;10011596;Escritura;;;79;10011596;Lectura
30;10011597;Matematicas;;;15;10011597;Escritura;;;24;10011597;Lectura
53;10011598;Matematicas;;;48;10011598;Escritura;;;54;10011598;Lectura
69;10011599;Matematicas;;;73;10011599;Escritura;;;77;10011599;Lectura
65;10011600;Matematicas;;;81;10011600;Escritura;;;82;10011600;Lectura
54;10011601;Matematicas;;;63;10011601;Escritura;;;60;10011601;Lectura
29;10011602;Matematicas;;;30;10011602;Escritura;;;29;10011602;Lectura
76;10011603;Matematicas;;;80;10011603;Escritura;;;78;10011603;Lectura
60;10011604;Matematicas;;;51;10011604;Escritura;;;57;10011604;Lectura
84;10011605;Matematicas;;;90;10011605;Escritura;;;89;10011605;Lectura
75;10011606;Matematicas;;;62;10011606;Escritura;;;72;10011606;Lectura
85;10011607;Matematicas;;;82;10011607;Escritura;;;84;10011607;Lectura
40;10011608;Matematicas;;;54;10011608;Escritura;;;58;10011608;Lectura
61;10011609;Matematicas;;;62;10011609;Escritura;;;64;10011609;Lectura
58;10011610;Matematicas;;;65;10011610;Escritura;;;63;10011610;Lectura
69;10011611;Matematicas;;;63;10011611;Escritura;;;60;10011611;Lectura
58;10011612;Matematicas;;;66;10011612;Escritura;;;59;10011612;Lectura
94;10011613;Matematicas;;;91;10011613;Escritura;;;90;10011613;Lectura
65;10011614;Matematicas;;;74;10011614;Escritura;;;77;10011614;Lectura
82;10011615;Matematicas;;;93;10011615;Escritura;;;93;10011615;Lectura
60;10011616;Matematicas;;;72;10011616;Escritura;;;68;10011616;Lectura
37;10011617;Matematicas;;;38;10011617;Escritura;;;45;10011617;Lectura
88;10011618;Matematicas;;;83;10011618;Escritura;;;78;10011618;Lectura
95;10011619;Matematicas;;;84;10011619;Escritura;;;81;10011619;Lectura
65;10011620;Matematicas;;;68;10011620;Escritura;;;73;10011620;Lectura
35;10011621;Matematicas;;;54;10011621;Escritura;;;61;10011621;Lectura
62;10011622;Matematicas;;;56;10011622;Escritura;;;63;10011622;Lectura
58;10011623;Matematicas;;;52;10011623;Escritura;;;51;10011623;Lectura
100;10011624;Matematicas;;;86;10011624;Escritura;;;96;10011624;Lectura
61;10011625;Matematicas;;;62;10011625;Escritura;;;58;10011625;Lectura
100;10011626;Matematicas;;;99;10011626;Escritura;;;97;10011626;Lectura
69;10011627;Matematicas;;;63;10011627;Escritura;;;70;10011627;Lectura
61;10011628;Matematicas;;;46;10011628;Escritura;;;48;10011628;Lectura
49;10011629;Matematicas;;;46;10011629;Escritura;;;57;10011629;Lectura
44;10011630;Matematicas;;;55;10011630;Escritura;;;51;10011630;Lectura
67;10011631;Matematicas;;;70;10011631;Escritura;;;64;10011631;Lectura
79;10011632;Matematicas;;;65;10011632;Escritura;;;60;10011632;Lectura
66;10011633;Matematicas;;;81;10011633;Escritura;;;74;10011633;Lectura
75;10011634;Matematicas;;;85;10011634;Escritura;;;88;10011634;Lectura
84;10011635;Matematicas;;;80;10011635;Escritura;;;84;10011635;Lectura
71;10011636;Matematicas;;;64;10011636;Escritura;;;74;10011636;Lectura
67;10011637;Matematicas;;;81;10011637;Escritura;;;80;10011637;Lectura
80;10011638;Matematicas;;;88;10011638;Escritura;;;92;10011638;Lectura
86;10011639;Matematicas;;;74;10011639;Escritura;;;76;10011639;Lectura
76;10011640;Matematicas;;;73;10011640;Escritura;;;74;10011640;Lectura
41;10011641;Matematicas;;;51;10011641;Escritura;;;52;10011641;Lectura
74;10011642;Matematicas;;;90;10011642;Escritura;;;88;10011642;Lectura
72;10011643;Matematicas;;;79;10011643;Escritura;;;81;10011643;Lectura
74;10011644;Matematicas;;;80;10011644;Escritura;;;79;10011644;Lectura
70;10011645;Matematicas;;;60;10011645;Escritura;;;65;10011645;Lectura
65;10011646;Matematicas;;;81;10011646;Escritura;;;81;10011646;Lectura
59;10011647;Matematicas;;;65;10011647;Escritura;;;70;10011647;Lectura
64;10011648;Matematicas;;;68;10011648;Escritura;;;62;10011648;Lectura
50;10011649;Matematicas;;;55;10011649;Escritura;;;53;10011649;Lectura
69;10011650;Matematicas;;;81;10011650;Escritura;;;79;10011650;Lectura
51;10011651;Matematicas;;;53;10011651;Escritura;;;56;10011651;Lectura
68;10011652;Matematicas;;;76;10011652;Escritura;;;80;10011652;Lectura
85;10011653;Matematicas;;;98;10011653;Escritura;;;86;10011653;Lectura
65;10011654;Matematicas;;;74;10011654;Escritura;;;70;10011654;Lectura
73;10011655;Matematicas;;;79;10011655;Escritura;;;79;10011655;Lectura
62;10011656;Matematicas;;;67;10011656;Escritura;;;67;10011656;Lectura
77;10011657;Matematicas;;;64;10011657;Escritura;;;67;10011657;Lectura
69;10011658;Matematicas;;;61;10011658;Escritura;;;66;10011658;Lectura
43;10011659;Matematicas;;;58;10011659;Escritura;;;60;10011659;Lectura
90;10011660;Matematicas;;;85;10011660;Escritura;;;87;10011660;Lectura
74;10011661;Matematicas;;;73;10011661;Escritura;;;77;10011661;Lectura
73;10011662;Matematicas;;;63;10011662;Escritura;;;66;10011662;Lectura
55;10011663;Matematicas;;;69;10011663;Escritura;;;71;10011663;Lectura
65;10011664;Matematicas;;;67;10011664;Escritura;;;69;10011664;Lectura
80;10011665;Matematicas;;;63;10011665;Escritura;;;63;10011665;Lectura
50;10011666;Matematicas;;;60;10011666;Escritura;;;60;10011666;Lectura
63;10011667;Matematicas;;;71;10011667;Escritura;;;73;10011667;Lectura
77;10011668;Matematicas;;;87;10011668;Escritura;;;85;10011668;Lectura
73;10011669;Matematicas;;;61;10011669;Escritura;;;74;10011669;Lectura
81;10011670;Matematicas;;;77;10011670;Escritura;;;72;10011670;Lectura
66;10011671;Matematicas;;;68;10011671;Escritura;;;76;10011671;Lectura
52;10011672;Matematicas;;;50;10011672;Escritura;;;57;10011672;Lectura
69;10011673;Matematicas;;;76;10011673;Escritura;;;78;10011673;Lectura
65;10011674;Matematicas;;;84;10011674;Escritura;;;84;10011674;Lectura
69;10011675;Matematicas;;;78;10011675;Escritura;;;77;10011675;Lectura
50;10011676;Matematicas;;;66;10011676;Escritura;;;64;10011676;Lectura
73;10011677;Matematicas;;;76;10011677;Escritura;;;78;10011677;Lectura
70;10011678;Matematicas;;;76;10011678;Escritura;;;82;10011678;Lectura
81;10011679;Matematicas;;;78;10011679;Escritura;;;75;10011679;Lectura
63;10011680;Matematicas;;;60;10011680;Escritura;;;61;10011680;Lectura
67;10011681;Matematicas;;;74;10011681;Escritura;;;72;10011681;Lectura
60;10011682;Matematicas;;;60;10011682;Escritura;;;68;10011682;Lectura
62;10011683;Matematicas;;;54;10011683;Escritura;;;55;10011683;Lectura
29;10011684;Matematicas;;;44;10011684;Escritura;;;40;10011684;Lectura
62;10011685;Matematicas;;;68;10011685;Escritura;;;66;10011685;Lectura
94;10011686;Matematicas;;;100;10011686;Escritura;;;99;10011686;Lectura
85;10011687;Matematicas;;;68;10011687;Escritura;;;75;10011687;Lectura
77;10011688;Matematicas;;;73;10011688;Escritura;;;78;10011688;Lectura
53;10011689;Matematicas;;;44;10011689;Escritura;;;58;10011689;Lectura
93;10011690;Matematicas;;;83;10011690;Escritura;;;90;10011690;Lectura
49;10011691;Matematicas;;;53;10011691;Escritura;;;53;10011691;Lectura
73;10011692;Matematicas;;;78;10011692;Escritura;;;76;10011692;Lectura
66;10011693;Matematicas;;;81;10011693;Escritura;;;74;10011693;Lectura
77;10011694;Matematicas;;;73;10011694;Escritura;;;77;10011694;Lectura
49;10011695;Matematicas;;;56;10011695;Escritura;;;63;10011695;Lectura
79;10011696;Matematicas;;;86;10011696;Escritura;;;89;10011696;Lectura
75;10011697;Matematicas;;;90;10011697;Escritura;;;82;10011697;Lectura
59;10011698;Matematicas;;;70;10011698;Escritura;;;72;10011698;Lectura
57;10011699;Matematicas;;;79;10011699;Escritura;;;78;10011699;Lectura
66;10011700;Matematicas;;;59;10011700;Escritura;;;66;10011700;Lectura
79;10011701;Matematicas;;;82;10011701;Escritura;;;81;10011701;Lectura
57;10011702;Matematicas;;;72;10011702;Escritura;;;67;10011702;Lectura
87;10011703;Matematicas;;;87;10011703;Escritura;;;84;10011703;Lectura
63;10011704;Matematicas;;;67;10011704;Escritura;;;64;10011704;Lectura
59;10011705;Matematicas;;;64;10011705;Escritura;;;63;10011705;Lectura
62;10011706;Matematicas;;;65;10011706;Escritura;;;72;10011706;Lectura
46;10011707;Matematicas;;;36;10011707;Escritura;;;34;10011707;Lectura
66;10011708;Matematicas;;;52;10011708;Escritura;;;59;10011708;Lectura
89;10011709;Matematicas;;;79;10011709;Escritura;;;87;10011709;Lectura
42;10011710;Matematicas;;;58;10011710;Escritura;;;61;10011710;Lectura
93;10011711;Matematicas;;;90;10011711;Escritura;;;84;10011711;Lectura
80;10011712;Matematicas;;;85;10011712;Escritura;;;85;10011712;Lectura
98;10011713;Matematicas;;;99;10011713;Escritura;;;100;10011713;Lectura
81;10011714;Matematicas;;;84;10011714;Escritura;;;81;10011714;Lectura
60;10011715;Matematicas;;;74;10011715;Escritura;;;70;10011715;Lectura
76;10011716;Matematicas;;;87;10011716;Escritura;;;94;10011716;Lectura
73;10011717;Matematicas;;;72;10011717;Escritura;;;78;10011717;Lectura
96;10011718;Matematicas;;;99;10011718;Escritura;;;96;10011718;Lectura
76;10011719;Matematicas;;;74;10011719;Escritura;;;76;10011719;Lectura
91;10011720;Matematicas;;;80;10011720;Escritura;;;73;10011720;Lectura
62;10011721;Matematicas;;;70;10011721;Escritura;;;72;10011721;Lectura
55;10011722;Matematicas;;;59;10011722;Escritura;;;59;10011722;Lectura
74;10011723;Matematicas;;;88;10011723;Escritura;;;90;10011723;Lectura
50;10011724;Matematicas;;;42;10011724;Escritura;;;48;10011724;Lectura
47;10011725;Matematicas;;;41;10011725;Escritura;;;43;10011725;Lectura
81;10011726;Matematicas;;;71;10011726;Escritura;;;74;10011726;Lectura
65;10011727;Matematicas;;;77;10011727;Escritura;;;75;10011727;Lectura
68;10011728;Matematicas;;;57;10011728;Escritura;;;51;10011728;Lectura
73;10011729;Matematicas;;;84;10011729;Escritura;;;92;10011729;Lectura
53;10011730;Matematicas;;;37;10011730;Escritura;;;39;10011730;Lectura
68;10011731;Matematicas;;;80;10011731;Escritura;;;77;10011731;Lectura
55;10011732;Matematicas;;;43;10011732;Escritura;;;46;10011732;Lectura
87;10011733;Matematicas;;;94;10011733;Escritura;;;89;10011733;Lectura
55;10011734;Matematicas;;;44;10011734;Escritura;;;47;10011734;Lectura
